time,seconds_elapsed,z,y,x
1773573116818527700,0.45352783203125,0.0001331541279796511,0.004394086077809334,-0.0007989247678779066
1773573116828682200,0.46368212890625,0.0011983871227130294,0.005459319334477186,-0.0018641578499227762
1773573116838829800,0.473829833984375,0.0011983871227130294,0.004394086077809334,-0.0007989247678779066
1773573116848981500,0.4839814453125,0.0001331541279796511,0.0011983871227130294,0.0002663082559593022
1773573116859132000,0.4941318359375,0.0001331541279796511,-0.0009320789249613881,-0.0007989247678779066
1773573116869283000,0.504282958984375,0.0011983871227130294,0.0001331541279796511,0.0002663082559593022
1773573116879428600,0.5144287109375,0.0001331541279796511,0.0011983871227130294,0.0002663082559593022
1773573116889577500,0.524577392578125,0.0001331541279796511,0.00226362026296556,0.00133154122158885
1773573116899744800,0.534744873046875,0.0001331541279796511,0.0011983871227130294,0.00133154122158885
1773573116909901000,0.544901123046875,0.0011983871227130294,0.0011983871227130294,-0.0007989247678779066
1773573116920034800,0.555034912109375,0.0001331541279796511,0.0033288532868027687,-0.0018641578499227762
1773573116930182000,0.565181884765625,0.0011983871227130294,0.0011983871227130294,-0.002929390873759985
1773573116940336600,0.575336669921875,0.0001331541279796511,0.0011983871227130294,0.0002663082559593022
1773573116950487000,0.585487060546875,0.0011983871227130294,0.0033288532868027687,0.00133154122158885
1773573116960639500,0.595639404296875,0.0011983871227130294,0.00226362026296556,0.0002663082559593022
1773573116970790000,0.605789794921875,0.0001331541279796511,-0.0009320789249613881,0.0002663082559593022
1773573116980933600,0.61593359375,0.0011983871227130294,-0.0009320789249613881,-0.0007989247678779066
1773573116991083300,0.626083251953125,0.00226362026296556,0.0033288532868027687,-0.0007989247678779066
1773573117001223200,0.63622314453125,0.0011983871227130294,0.004394086077809334,-0.0018641578499227762
1773573117011371800,0.646371826171875,0.0011983871227130294,0.0011983871227130294,-0.002929390873759985
1773573117021542700,0.656542724609375,0.00226362026296556,0.00226362026296556,-0.00399462366476655
1773573117031693800,0.66669384765625,0.00226362026296556,0.004394086077809334,-0.00719032296910882
1773573117041844500,0.676844482421875,0.00226362026296556,0.00226362026296556,-0.00719032296910882
1773573117051995400,0.686995361328125,0.0011983871227130294,0.00226362026296556,-0.00399462366476655
1773573117062153500,0.697153564453125,0.0011983871227130294,0.004394086077809334,-0.002929390873759985
1773573117072305000,0.707304931640625,0.0033288532868027687,0.004394086077809334,-0.00399462366476655
1773573117082460200,0.717460205078125,0.00226362026296556,0.0033288532868027687,-0.00399462366476655
1773573117092612400,0.7276123046875,0.00226362026296556,0.0033288532868027687,-0.002929390873759985
1773573117102762800,0.7377626953125,0.0011983871227130294,0.0033288532868027687,-0.0018641578499227762
1773573117112914700,0.747914794921875,-0.0009320789249613881,0.0033288532868027687,-0.002929390873759985
1773573117123042800,0.758042724609375,0.0001331541279796511,0.00226362026296556,-0.0007989247678779066
1773573117133192200,0.768192138671875,0.0001331541279796511,0.0001331541279796511,0.00133154122158885
1773573117143349000,0.778348876953125,-0.0009320789249613881,-0.0009320789249613881,0.0034620072692632675
1773573117153499400,0.78849951171875,-0.0009320789249613881,-0.0030625448562204838,0.00452724052593112
1773573117163650000,0.798650146484375,-0.001997311832383275,-0.0030625448562204838,0.005592473316937685
1773573117173800400,0.808800537109375,-0.001997311832383275,0.0001331541279796511,0.00452724052593112
1773573117183949600,0.818949462890625,-0.001997311832383275,-0.0009320789249613881,0.005592473316937685
1773573117194099700,0.829099609375,-0.0009320789249613881,0.0001331541279796511,0.006657706573605537
1773573117204264000,0.839263916015625,-0.0009320789249613881,0.00226362026296556,0.0034620072692632675
1773573117214415600,0.84941552734375,0.0001331541279796511,0.004394086077809334,-0.0007989247678779066
1773573117224548600,0.859548583984375,0.0011983871227130294,0.006524552125483751,-0.002929390873759985
1773573117234698200,0.8696982421875,0.0001331541279796511,0.006524552125483751,-0.0018641578499227762
1773573117244841000,0.879841064453125,0.0001331541279796511,0.006524552125483751,-0.0007989247678779066
1773573117254993400,0.889993408203125,0.0011983871227130294,0.004394086077809334,-0.0007989247678779066
1773573117265148200,0.900148193359375,0.0011983871227130294,0.0033288532868027687,0.0002663082559593022
1773573117275279000,0.910279052734375,0.0001331541279796511,0.00226362026296556,0.00133154122158885
1773573117295578400,0.930578369140625,-0.0009320789249613881,-0.0009320789249613881,0.009853405877947807
1773573117305741300,0.9407412109375,0.0011983871227130294,-0.0030625448562204838,0.013049104250967503
1773573117315892200,0.950892333984375,0.0011983871227130294,-0.0030625448562204838,0.008788172155618668
1773573117326054100,0.96105419921875,0.0001331541279796511,-0.001997311832383275,0.006657706573605537
1773573117336206300,0.971206298828125,-0.0009320789249613881,-0.0030625448562204838,0.008788172155618668
1773573117346356000,0.98135595703125,-0.0009320789249613881,-0.004127778112888336,0.010918638668954372
1773573117356508000,0.9915078125,-0.001997311832383275,-0.0009320789249613881,0.010918638668954372
1773573117366654000,1.001654052734375,-0.0009320789249613881,-0.001997311832383275,0.006657706573605537
1773573117376805000,1.01180517578125,-0.0009320789249613881,-0.006258244160562754,0.0077229393646121025
1773573117386953200,1.021953125,-0.0009320789249613881,-0.0030625448562204838,0.008788172155618668
1773573117397104000,1.032104248046875,-0.001997311832383275,-0.001997311832383275,0.005592473316937685
1773573117407251000,1.0422509765625,-0.0009320789249613881,-0.007323476951569319,0.00133154122158885
1773573117417401600,1.052401611328125,0.0001331541279796511,-0.005193010903894901,0.0023967742454260588
1773573117427557400,1.062557373046875,0.0001331541279796511,0.0033288532868027687,0.008788172155618668
1773573117437708300,1.072708251953125,-0.001997311832383275,0.008655018173158169,0.011983871459960938
1773573117447843000,1.082843017578125,-0.0009320789249613881,0.0011983871227130294,0.005592473316937685
1773573117457992400,1.092992431640625,0.0001331541279796511,0.0001331541279796511,0.0002663082559593022
1773573117468182500,1.1031826171875,0.00226362026296556,0.007589785382151604,0.00133154122158885
1773573117478336000,1.1133359375,0.0011983871227130294,0.0033288532868027687,0.0023967742454260588
1773573117488447700,1.12344775390625,0.0011983871227130294,-0.005193010903894901,0.0034620072692632675
1773573117498597000,1.13359716796875,-0.0009320789249613881,0.004394086077809334,0.008788172155618668
1773573117508776000,1.14377587890625,-0.0009320789249613881,0.006524552125483751,0.009853405877947807
1773573117518928400,1.153928466796875,-0.0009320789249613881,-0.008388710208237171,0.008788172155618668
1773573117529081600,1.16408154296875,0.0001331541279796511,-0.011584409512579441,0.009853405877947807
1773573117539234000,1.174234130859375,-0.0009320789249613881,-0.005193010903894901,0.010918638668954372
1773573117549382700,1.184382568359375,-0.001997311832383275,-0.010519175790250301,0.014114337973296642
1773573117559534600,1.19453466796875,-0.0030625448562204838,-0.017975807189941406,0.016244804486632347
1773573117569683200,1.20468310546875,-0.001997311832383275,-0.020106272771954536,0.017310036346316338
1773573117579835000,1.2148349609375,-0.004127778112888336,-0.020106272771954536,0.018375270068645477
1773573117589983500,1.2249833984375,-0.004127778112888336,-0.024367205798625946,0.019440501928329468
1773573117600135000,1.235135009765625,-0.0030625448562204838,-0.025432437658309937,0.019440501928329468
1773573117610283300,1.245283203125,-0.001997311832383275,-0.019041040912270546,0.016244804486632347
1773573117620434200,1.25543408203125,-0.0009320789249613881,-0.014780107885599136,0.010918638668954372
1773573117630585600,1.265585693359375,-0.0009320789249613881,-0.010519175790250301,0.009853405877947807
1773573117640736800,1.27573681640625,0.0001331541279796511,-0.006258244160562754,0.006657706573605537
1773573117650861600,1.285861572265625,0.0001331541279796511,-0.004127778112888336,0.0034620072692632675
1773573117661010200,1.29601025390625,-0.0030625448562204838,-0.0030625448562204838,0.0034620072692632675
1773573117671171600,1.306171630859375,-0.0009320789249613881,-0.004127778112888336,0.00452724052593112
1773573117681321200,1.3163212890625,0.0001331541279796511,-0.0009320789249613881,0.0034620072692632675
1773573117691472400,1.326472412109375,-0.0009320789249613881,-0.0009320789249613881,0.00133154122158885
1773573117701622300,1.336622314453125,0.0001331541279796511,-0.0030625448562204838,0.00133154122158885
1773573117711772000,1.34677197265625,0.0011983871227130294,-0.0009320789249613881,-0.0007989247678779066
1773573117721921800,1.356921875,0.0011983871227130294,0.0033288532868027687,-0.00719032296910882
1773573117732074500,1.367074462890625,0.0001331541279796511,0.0033288532868027687,-0.0061250897124409676
1773573117742224600,1.377224609375,0.0001331541279796511,0.00226362026296556,-0.00399462366476655
1773573117752394200,1.387394287109375,0.0011983871227130294,0.004394086077809334,-0.0050598569214344025
1773573117762546400,1.39754638671875,0.0001331541279796511,0.0033288532868027687,-0.0061250897124409676
1773573117772675000,1.407675048828125,-0.0009320789249613881,0.0011983871227130294,-0.0018641578499227762
1773573117782825000,1.417824951171875,0.0001331541279796511,-0.001997311832383275,0.00133154122158885
1773573117792981000,1.42798095703125,0.0011983871227130294,0.0011983871227130294,0.0002663082559593022
1773573117803131400,1.43813134765625,0.0001331541279796511,0.0033288532868027687,0.00133154122158885
1773573117813279000,1.448279052734375,0.0001331541279796511,0.0001331541279796511,0.0023967742454260588
1773573117823429000,1.45842919921875,-0.0009320789249613881,0.00226362026296556,0.0002663082559593022
1773573117833583400,1.468583251953125,0.0001331541279796511,0.0033288532868027687,-0.0018641578499227762
1773573117843734000,1.478734130859375,0.0001331541279796511,0.0001331541279796511,-0.0018641578499227762
1773573117853893400,1.488893310546875,0.0011983871227130294,-0.0009320789249613881,-0.0018641578499227762
1773573117864045000,1.499045166015625,0.0001331541279796511,-0.0030625448562204838,0.00133154122158885
1773573117874183200,1.50918310546875,0.0011983871227130294,-0.0030625448562204838,0.0023967742454260588
1773573117884333300,1.519333251953125,0.0011983871227130294,-0.0030625448562204838,0.00133154122158885
1773573117894482700,1.529482666015625,0.0001331541279796511,0.0001331541279796511,0.0002663082559593022
1773573117904632600,1.539632568359375,-0.0009320789249613881,0.0033288532868027687,-0.0007989247678779066
1773573117914786300,1.549786376953125,-0.0009320789249613881,0.0001331541279796511,0.0002663082559593022
1773573117924936700,1.559936767578125,0.0001331541279796511,-0.0030625448562204838,-0.0018641578499227762
1773573117935098400,1.570098388671875,0.0001331541279796511,0.0001331541279796511,-0.0018641578499227762
1773573117945250000,1.58025,0.0001331541279796511,-0.0030625448562204838,-0.0007989247678779066
1773573117955386400,1.590386474609375,0.0001331541279796511,-0.007323476951569319,-0.0007989247678779066
1773573117965536300,1.600536376953125,0.0001331541279796511,-0.005193010903894901,0.0002663082559593022
1773573117975688000,1.61068798828125,0.0011983871227130294,-0.0030625448562204838,0.0023967742454260588
1773573117985838000,1.620838134765625,0.0011983871227130294,-0.0030625448562204838,0.0002663082559593022
1773573117995987500,1.630987548828125,0.0001331541279796511,-0.0009320789249613881,-0.002929390873759985
1773573118006137600,1.6411376953125,0.0001331541279796511,0.0001331541279796511,-0.0018641578499227762
1773573118016288300,1.651288330078125,0.0011983871227130294,0.0011983871227130294,-0.0018641578499227762
1773573118026438400,1.6614384765625,0.0011983871227130294,0.00226362026296556,-0.002929390873759985
1773573118036590300,1.67159033203125,0.0001331541279796511,0.0011983871227130294,-0.00399462366476655
1773573118046740700,1.68174072265625,0.00226362026296556,0.0011983871227130294,-0.002929390873759985
1773573118056904400,1.691904541015625,0.00226362026296556,0.0033288532868027687,-0.002929390873759985
1773573118067055900,1.702055908203125,0.0011983871227130294,0.00226362026296556,-0.0050598569214344025
1773573118077192000,1.71219189453125,0.0011983871227130294,0.004394086077809334,-0.00399462366476655
1773573118087342000,1.722342041015625,0.0001331541279796511,0.004394086077809334,-0.0050598569214344025
1773573118097492200,1.7324921875,0.0011983871227130294,0.004394086077809334,-0.00719032296910882
1773573118107642400,1.742642333984375,0.0001331541279796511,0.00226362026296556,-0.0061250897124409676
1773573118117781000,1.752781005859375,0.0001331541279796511,0.0011983871227130294,-0.0050598569214344025
1773573118127930000,1.76293017578125,0.0011983871227130294,0.0001331541279796511,-0.0050598569214344025
1773573118138096000,1.77309619140625,0.00226362026296556,-0.0009320789249613881,-0.0050598569214344025
1773573118148246800,1.783246826171875,0.0001331541279796511,-0.001997311832383275,-0.0061250897124409676
1773573118158412500,1.79341259765625,0.0001331541279796511,-0.0009320789249613881,-0.00399462366476655
1773573118168564700,1.803564697265625,0.0001331541279796511,0.00226362026296556,-0.002929390873759985
1773573118178707200,1.813707275390625,-0.0009320789249613881,0.0011983871227130294,-0.0007989247678779066
1773573118188858400,1.8238583984375,-0.0009320789249613881,-0.001997311832383275,-0.00399462366476655
1773573118199014700,1.8340146484375,0.0001331541279796511,-0.004127778112888336,-0.0050598569214344025
1773573118209166300,1.844166259765625,0.0001331541279796511,-0.005193010903894901,-0.0018641578499227762
1773573118219306500,1.854306396484375,0.0001331541279796511,-0.004127778112888336,-0.0018641578499227762
1773573118229457200,1.86445703125,0.0011983871227130294,-0.0030625448562204838,-0.0050598569214344025
1773573118239604500,1.8746044921875,-0.0009320789249613881,-0.0030625448562204838,-0.002929390873759985
1773573118249754600,1.884754638671875,0.0011983871227130294,0.0001331541279796511,-0.002929390873759985
1773573118259917300,1.894917236328125,0.0011983871227130294,0.00226362026296556,-0.0061250897124409676
1773573118270068700,1.90506884765625,0.0001331541279796511,0.00226362026296556,-0.008255556225776672
1773573118280220400,1.915220458984375,0.0001331541279796511,0.0011983871227130294,-0.0050598569214344025
1773573118290372000,1.9253720703125,0.0011983871227130294,0.0011983871227130294,-0.00399462366476655
1773573118300504800,1.9355048828125,0.0011983871227130294,0.004394086077809334,-0.00399462366476655
1773573118310654200,1.945654296875,0.0001331541279796511,0.00226362026296556,-0.0050598569214344025
1773573118320811800,1.955811767578125,0.0011983871227130294,0.0011983871227130294,-0.0050598569214344025
1773573118330962200,1.965962158203125,0.00226362026296556,0.004394086077809334,-0.00719032296910882
1773573118341106000,1.97610595703125,0.0011983871227130294,0.006524552125483751,-0.00719032296910882
1773573118351255600,1.986255615234375,0.0011983871227130294,0.005459319334477186,-0.008255556225776672
1773573118361425400,1.99642529296875,0.0001331541279796511,0.004394086077809334,-0.008255556225776672
1773573118371577000,2.0065771484375,0.0001331541279796511,0.0033288532868027687,-0.00719032296910882
1773573118381708000,2.0167080078125,0.0011983871227130294,0.00226362026296556,-0.0061250897124409676
1773573118391857700,2.026857666015625,0.0011983871227130294,0.00226362026296556,-0.0050598569214344025
1773573118402010400,2.03701025390625,0.0011983871227130294,0.00226362026296556,-0.002929390873759985
1773573118412160300,2.04716015625,0.0001331541279796511,0.0033288532868027687,-0.002929390873759985
1773573118422312200,2.057312255859375,0.0001331541279796511,0.0033288532868027687,-0.0050598569214344025
1773573118432462300,2.06746240234375,0.0001331541279796511,0.0033288532868027687,-0.0050598569214344025
1773573118442612000,2.077612060546875,0.0001331541279796511,0.00226362026296556,-0.00399462366476655
1773573118452762000,2.08776220703125,0.0011983871227130294,0.0011983871227130294,-0.002929390873759985
1773573118462900000,2.09789990234375,0.0011983871227130294,0.00226362026296556,-0.0018641578499227762
1773573118473048800,2.108048828125,0.0001331541279796511,0.0001331541279796511,-0.0007989247678779066
1773573118483228200,2.118228271484375,0.00226362026296556,-0.0009320789249613881,0.0002663082559593022
1773573118493380000,2.128380126953125,0.0001331541279796511,0.00226362026296556,-0.0007989247678779066
1773573118503517000,2.138516845703125,0.0011983871227130294,-0.0009320789249613881,-0.00399462366476655
1773573118513667300,2.148667236328125,0.0011983871227130294,0.0001331541279796511,-0.0018641578499227762
1773573118523817200,2.158817138671875,0.0001331541279796511,0.0033288532868027687,-0.002929390873759985
1773573118533967600,2.168967529296875,0.0001331541279796511,0.0033288532868027687,-0.002929390873759985
1773573118544119000,2.179119140625,0.0001331541279796511,0.0011983871227130294,0.0002663082559593022
1773573118554269700,2.189269775390625,0.0011983871227130294,0.00226362026296556,0.0002663082559593022
1773573118564439800,2.199439697265625,0.0011983871227130294,0.00226362026296556,-0.002929390873759985
1773573118574592300,2.20959228515625,0.0001331541279796511,0.0011983871227130294,-0.00399462366476655
1773573118584719400,2.21971923828125,0.0001331541279796511,0.00226362026296556,-0.0018641578499227762
1773573118594869200,2.229869140625,0.0011983871227130294,0.0033288532868027687,-0.002929390873759985
1773573118605022200,2.240022216796875,0.0011983871227130294,0.00226362026296556,-0.00399462366476655
1773573118615172600,2.250172607421875,0.0011983871227130294,0.00226362026296556,-0.002929390873759985
1773573118625323000,2.260322998046875,0.0001331541279796511,0.00226362026296556,-0.002929390873759985
1773573118635473400,2.270473388671875,0.0001331541279796511,-0.001997311832383275,-0.002929390873759985
1773573118645622800,2.280622802734375,-0.0009320789249613881,0.00226362026296556,-0.00399462366476655
1773573118655773000,2.29077294921875,0.0001331541279796511,0.0033288532868027687,-0.0007989247678779066
1773573118665910500,2.30091064453125,0.0001331541279796511,-0.001997311832383275,-0.0007989247678779066
1773573118676059400,2.311059326171875,0.00226362026296556,-0.001997311832383275,-0.002929390873759985
1773573118686247200,2.3212470703125,0.0001331541279796511,0.00226362026296556,-0.002929390873759985
1773573118696400000,2.33139990234375,0.0011983871227130294,-0.0009320789249613881,-0.002929390873759985
1773573118706543000,2.341543212890625,0.0011983871227130294,-0.0009320789249613881,-0.0018641578499227762
1773573118716695000,2.351695068359375,0.0001331541279796511,0.004394086077809334,-0.00399462366476655
1773573118726848300,2.36184814453125,0.0001331541279796511,0.0001331541279796511,-0.0018641578499227762
1773573118737000400,2.37200048828125,0.0011983871227130294,-0.001997311832383275,-0.0018641578499227762
1773573118747145000,2.38214501953125,0.0001331541279796511,0.0033288532868027687,-0.0018641578499227762
1773573118757296000,2.392296142578125,0.0001331541279796511,0.004394086077809334,-0.0007989247678779066
1773573118767446000,2.402446044921875,0.0001331541279796511,-0.0009320789249613881,-0.0018641578499227762
1773573118777597000,2.412596923828125,-0.0009320789249613881,0.0001331541279796511,-0.002929390873759985
1773573118787748000,2.422748046875,0.0011983871227130294,0.00226362026296556,-0.002929390873759985
1773573118797899300,2.432899169921875,0.0011983871227130294,0.0001331541279796511,-0.002929390873759985
1773573118808051700,2.4430517578125,0.0001331541279796511,-0.001997311832383275,-0.002929390873759985
1773573118818203000,2.453202880859375,0.0011983871227130294,0.0011983871227130294,-0.0050598569214344025
1773573118828349400,2.463349365234375,0.0011983871227130294,0.00226362026296556,-0.00399462366476655
1773573118838500000,2.4735,0.0011983871227130294,0.00226362026296556,-0.00399462366476655
1773573118848654800,2.48365478515625,0.00226362026296556,0.0033288532868027687,-0.00399462366476655
1773573118858806000,2.493805908203125,0.0001331541279796511,0.0033288532868027687,-0.002929390873759985
1773573118868956400,2.503956298828125,0.0011983871227130294,0.0011983871227130294,-0.0018641578499227762
1773573118879107600,2.514107666015625,0.0011983871227130294,0.00226362026296556,-0.002929390873759985
1773573118889273600,2.524273681640625,0.0011983871227130294,0.0001331541279796511,-0.002929390873759985
1773573118899426300,2.53442626953125,0.0011983871227130294,0.0001331541279796511,-0.0018641578499227762
1773573118909542700,2.544542724609375,0.00226362026296556,0.0001331541279796511,-0.0018641578499227762
1773573118919691500,2.55469140625,0.00226362026296556,0.00226362026296556,-0.0018641578499227762
1773573118929843500,2.564843505859375,0.00226362026296556,0.00226362026296556,-0.002929390873759985
1773573118939992800,2.574992919921875,0.0011983871227130294,0.0033288532868027687,-0.002929390873759985
1773573118950138000,2.58513818359375,0.0011983871227130294,0.0033288532868027687,-0.0018641578499227762
1773573118960287000,2.595286865234375,0.0011983871227130294,0.0033288532868027687,-0.0018641578499227762
1773573118970444500,2.605444580078125,0.0011983871227130294,0.00226362026296556,-0.002929390873759985
1773573118980594200,2.61559423828125,0.0011983871227130294,0.0011983871227130294,-0.002929390873759985
1773573118990755000,2.625755126953125,0.0011983871227130294,0.0011983871227130294,-0.0018641578499227762
1773573119000906000,2.635906005859375,0.0011983871227130294,0.00226362026296556,-0.002929390873759985
1773573119011047000,2.646046875,0.0011983871227130294,0.0011983871227130294,-0.002929390873759985
1773573119021196800,2.65619677734375,0.0011983871227130294,0.00226362026296556,-0.0018641578499227762
1773573119031346200,2.66634619140625,0.0011983871227130294,0.0011983871227130294,-0.0018641578499227762
1773573119041496000,2.67649609375,0.0011983871227130294,0.0001331541279796511,-0.0007989247678779066
1773573119051648500,2.6866484375,0.0001331541279796511,0.0001331541279796511,0.0002663082559593022
1773573119061798700,2.696798583984375,0.0001331541279796511,-0.001997311832383275,0.00133154122158885
1773573119071954000,2.706953857421875,0.00226362026296556,-0.004127778112888336,0.00133154122158885
1773573119082104600,2.7171044921875,0.0011983871227130294,-0.001997311832383275,0.00133154122158885
1773573119092253700,2.727253662109375,0.0001331541279796511,-0.001997311832383275,0.00133154122158885
1773573119102404000,2.737404052734375,-0.0009320789249613881,-0.001997311832383275,-0.0007989247678779066
1773573119112559600,2.7475595703125,0.0001331541279796511,-0.001997311832383275,-0.0018641578499227762
1773573119122710500,2.75771044921875,0.0001331541279796511,0.0001331541279796511,-0.0018641578499227762
1773573119132868900,2.767868896484375,0.0001331541279796511,0.00226362026296556,-0.0018641578499227762
1773573119143020500,2.7780205078125,0.0001331541279796511,0.00226362026296556,-0.0007989247678779066
1773573119153163300,2.788163330078125,0.0011983871227130294,-0.0009320789249613881,0.00133154122158885
1773573119163314000,2.79831396484375,0.0011983871227130294,-0.0030625448562204838,0.00133154122158885
1773573119173457000,2.808456787109375,0.0001331541279796511,-0.001997311832383275,0.0023967742454260588
1773573119183606800,2.818606689453125,0.0001331541279796511,-0.004127778112888336,0.00133154122158885
1773573119193762800,2.8287626953125,-0.0009320789249613881,-0.005193010903894901,0.00133154122158885
1773573119203913500,2.83891357421875,-0.0009320789249613881,-0.0030625448562204838,0.00133154122158885
1773573119214057500,2.849057373046875,-0.0009320789249613881,-0.0030625448562204838,0.00133154122158885
1773573119224207400,2.859207275390625,0.0001331541279796511,-0.0030625448562204838,0.0002663082559593022
1773573119234369000,2.869369140625,0.0011983871227130294,-0.001997311832383275,0.00133154122158885
1773573119244520200,2.879520263671875,0.0001331541279796511,0.0001331541279796511,0.00133154122158885
1773573119254660900,2.889660888671875,0.0001331541279796511,-0.0009320789249613881,0.00133154122158885
1773573119264811000,2.89981103515625,0.0001331541279796511,-0.0009320789249613881,0.0002663082559593022
1773573119274966300,2.90996630859375,-0.0009320789249613881,-0.0009320789249613881,0.0002663082559593022
1773573119285117000,2.920116943359375,0.0001331541279796511,-0.0009320789249613881,-0.0007989247678779066
1773573119295265500,2.930265625,0.0001331541279796511,-0.0009320789249613881,-0.0007989247678779066
1773573119305416200,2.940416259765625,0.0001331541279796511,0.0001331541279796511,-0.0018641578499227762
1773573119315565000,2.95056494140625,0.0001331541279796511,0.0001331541279796511,0.0002663082559593022
1773573119325715500,2.960715576171875,0.0011983871227130294,-0.001997311832383275,0.00133154122158885
1773573119335884300,2.97088427734375,0.0001331541279796511,-0.0009320789249613881,0.00133154122158885
1773573119346036500,2.981036376953125,0.0001331541279796511,0.0001331541279796511,0.00133154122158885
1773573119356177200,2.99117724609375,0.0001331541279796511,-0.0009320789249613881,0.0023967742454260588
1773573119366328300,3.001328369140625,0.0001331541279796511,-0.0030625448562204838,0.0023967742454260588
1773573119376471600,3.011471435546875,0.0001331541279796511,0.0001331541279796511,0.0002663082559593022
1773573119386621700,3.02162158203125,0.0001331541279796511,-0.0009320789249613881,0.0002663082559593022
1773573119396770800,3.031770751953125,0.0011983871227130294,-0.004127778112888336,0.0002663082559593022
1773573119406920700,3.041920654296875,0.0001331541279796511,-0.0009320789249613881,0.0002663082559593022
1773573119417069300,3.0520693359375,-0.0009320789249613881,-0.0009320789249613881,-0.0007989247678779066
1773573119427219000,3.062218994140625,0.0011983871227130294,-0.001997311832383275,-0.0007989247678779066
1773573119437388000,3.072387939453125,0.0001331541279796511,-0.0009320789249613881,-0.0007989247678779066
1773573119447539700,3.082539794921875,0.0001331541279796511,0.0001331541279796511,0.0002663082559593022
1773573119457672000,3.092671875,0.0001331541279796511,-0.001997311832383275,-0.0018641578499227762
1773573119467821800,3.10282177734375,0.0011983871227130294,-0.0009320789249613881,-0.0018641578499227762
1773573119477978600,3.112978515625,-0.0009320789249613881,0.00226362026296556,-0.002929390873759985
1773573119488129300,3.12312939453125,0.0011983871227130294,0.0011983871227130294,-0.002929390873759985
1773573119498273300,3.133273193359375,0.0011983871227130294,0.0011983871227130294,-0.0018641578499227762
1773573119508423200,3.143423095703125,-0.0009320789249613881,0.0033288532868027687,-0.0007989247678779066
1773573119518574000,3.153573974609375,-0.0009320789249613881,0.00226362026296556,-0.0007989247678779066
1773573119528724000,3.163723876953125,0.0001331541279796511,0.0011983871227130294,-0.0007989247678779066
1773573119538842400,3.17384228515625,0.0001331541279796511,0.0011983871227130294,-0.0018641578499227762
1773573119559176000,3.194176025390625,0.0001331541279796511,-0.0009320789249613881,0.0002663082559593022
1773573119569329200,3.2043291015625,-0.0009320789249613881,0.0011983871227130294,0.0002663082559593022
1773573119579477500,3.2144775390625,-0.0009320789249613881,0.0001331541279796511,-0.0007989247678779066
1773573119589630200,3.224630126953125,0.0001331541279796511,0.0001331541279796511,-0.0007989247678779066
1773573119599767300,3.234767333984375,0.0011983871227130294,0.0011983871227130294,-0.0018641578499227762
1773573119609918500,3.24491845703125,0.0011983871227130294,0.0001331541279796511,-0.002929390873759985
1773573119620083200,3.255083251953125,0.0011983871227130294,0.00226362026296556,-0.0018641578499227762
1773573119630235600,3.265235595703125,0.0001331541279796511,0.00226362026296556,-0.0018641578499227762
1773573119640401400,3.2754013671875,0.0001331541279796511,0.0001331541279796511,-0.002929390873759985
1773573119650555100,3.28555517578125,0.0011983871227130294,-0.0009320789249613881,-0.002929390873759985
1773573119660683800,3.295683837890625,0.0001331541279796511,0.00226362026296556,0.0002663082559593022
1773573119670835200,3.305835205078125,0.0001331541279796511,0.0001331541279796511,-0.0007989247678779066
1773573119681004000,3.316004150390625,0.0011983871227130294,-0.0009320789249613881,-0.0018641578499227762
